avg_rainfall,max_rainfall,avg_temperature,elevation,ndvi,slope,soil_moisture,jumlah_penduduk,rainfall_intensity,elevation_slope_ratio,vegetation_moisture,population_density_proxy,month,is_rainy_season,extreme_rainfall,landcover_encoded,banjir
41.918817716982986,67.3723969953562,30.56661859463227,116.85115685281565,0.5787707863377242,0.42816439738291245,39.5967587413401,131607.06207719631,1.5682894841501738,73.76858342202064,22.879937350547724,2122.254893444948,2,1,0,3,1
59.88018735799709,97.48989289795088,39.00927351395272,44.431,0.3768393245816724,0.212,41.060313047761724,224048.0,1.6084452644695304,36.65924092409241,15.463688098566392,4931.610574277476,10,0,0,0,1
80.68583957382715,110.60359698127401,25.81691070869256,207.8025,0.5194372732428383,0.6970000000000001,37.03855679488444,166309.0,1.3515799935575366,122.45285798467884,19.198269530282083,796.4895056333138,9,0,1,3,1
71.30075952183788,123.76338421048317,28.46203334571583,9.391182741990109,0.2747904232607685,0.07115567905820679,38.21937869348014,104773.20885157461,1.7200379353245634,8.76812833675601,10.49916038996021,10082.307165141012,1,1,1,0,1
62.30341452019601,84.97327547604664,37.555823602026265,27.96,0.13250736200933214,0.131,39.229833756369665,222398.0,1.3467699330485816,24.721485411140584,5.187646625567594,7679.488950276243,1,0,0,0,1
58.759587420361,110.05744278768418,31.833274804965075,29.860153951314583,0.4193683605739573,0.28605389635709855,39.16414413056082,69130.41849564899,1.7929615773699603,22.904562746764736,16.408646534454252,2424.3311596230524,2,1,0,0,1
17.033697492478073,46.9486536171488,34.988152127764636,11.897,0.33168440729597143,0.115,34.969702750811784,231127.0,2.6049900117942584,10.669955156950673,11.604400274829,17920.989377374583,7,0,0,0,1
62.260130348324665,91.0642353095868,35.81131935259294,207.8025,0.5882189268541179,0.6970000000000001,38.32941294233695,202415.0,1.4500018466127302,122.45285798467884,22.600201759275258,969.4088911770692,5,0,0,3,1
64.52618764820167,132.15471888381356,29.399631968697243,163.412,0.7564863464877393,0.6970000000000001,36.55440647050846,112356.0,2.022221306555539,96.29463759575722,27.618140584459464,683.3807751259031,9,0,1,3,1
46.88744184892794,94.81999699721717,29.67522287819055,32.42404787979269,0.342186917881216,0.13496614259751338,38.04322488164389,15883.666633515495,1.9951326672318153,20.971143701708012,12.860817428156686,1990.6035631052869,1,0,0,1,1
68.07986772283883,137.93225039730964,29.378673599692064,7.055,0.22732777948758637,0.061,39.18344026352531,110356.0,2.0092062766843513,6.649387370405278,8.90245872483143,13700.310366232154,3,1,0,1,1
26.872086459546182,48.766846909627446,35.91128824720067,44.431,0.41992675960035963,0.212,41.11644319558586,224048.0,1.7507457491689582,36.65924092409241,17.26624597759072,4931.610574277476,6,0,0,0,1
31.40123215047754,61.80479023701278,36.82351997082482,24.987,0.2931822698407521,0.142,40.12100815885054,227423.0,2.080957061873675,21.880035026269702,11.733771534559263,8751.414168622774,4,0,0,0,1
31.075488796786598,65.30857781188321,38.67209918554251,20.065,0.2796043370281147,0.152,33.923436960742336,416552.5,1.9988898499712624,17.417534722222225,9.45295479786432,19774.626157132683,6,0,0,0,1
76.14761357864771,135.55157673320622,38.11,5.275305050690955,0.17687532455581478,0.06358354970387652,38.77221486306757,416552.5,1.7559371651178386,4.960153382678751,6.857750355855757,66379.95387214086,2,1,1,0,1
43.76471966818153,78.28301291669015,38.61134522602803,17.948,0.22402856222090956,0.137,38.09667435845481,240402.0,1.818473690073276,15.785400175901495,8.515406919161816,12687.460417986067,4,0,0,0,1
50.53749329286003,96.65479246202986,34.25759996068227,128.261,0.6148637637215713,0.34,40.54072231953478,126087.0,1.9185347380515216,95.71716417910449,24.932552559303865,975.4450298233808,4,0,0,3,1
25.28325085456393,47.289175410269415,36.8680635635451,25.395,0.3420598547396725,0.143,38.66408100823371,333904.0,1.7716260617869892,22.21784776902887,13.223112487011313,12650.274673233567,4,0,0,0,1
72.4507134337243,143.061351283525,25.471602433429638,207.8025,0.5992815478208203,0.6970000000000001,37.73882709085522,71814.0,1.9440443361604594,122.45285798467884,22.306811357819782,343.9326636414794,5,0,1,3,1
75.7412703622399,128.46909109783394,38.10030106103297,46.555,0.3171371274786043,0.262,41.01276255266503,113988.0,1.6786039114482227,36.88985736925515,13.007453909008422,2396.9719272421407,2,1,1,0,1
46.31977288662365,103.58793791145462,37.061958105360816,3.768,0.3127394704750882,0.07,38.594976658515215,256183.0,2.212561274833137,3.5214953271028038,12.081085792705977,53729.656040268455,4,1,0,1,1
20.97881592665127,49.85143485959198,39.17330373062256,18.159,0.27608271940468143,0.126,37.36259427467689,329325.0,2.28198341753303,16.126998223801067,10.311165498538818,17189.04953285662,4,0,0,0,1
38.568559232788196,70.85576060278187,39.68145462610595,21.604,0.300989856975231,0.146,38.94793249104114,159222.0,1.7763543004203237,18.851657940663177,11.707721372029255,7043.974517784463,2,1,0,0,1
54.135397071930164,75.01361762991866,29.091226654986304,17.902,0.3057199080862541,0.13,37.10545885544844,239769.0,1.3629388733375685,15.842477876106198,11.343491352558626,12684.848164215426,1,1,0,0,1
35.65552286949487,64.46173494518631,37.07255553216237,23.82,0.33015351338900606,0.178,38.763110343334255,272483.0,1.7419453403563954,20.220713073005093,12.758005073649484,10978.36422240129,3,0,0,0,1
70.88322358746044,112.97946452472735,34.394994185622906,153.9116260301027,0.3772289793179273,0.48415896335039155,40.23648376640653,161662.1789529578,1.5683724686659082,100.96414699183637,15.069850618540237,1164.1833652256873,1,1,1,0,1
57.93989147712327,109.56325361113582,31.466786200779758,14.061,0.2658227220764923,0.127,38.23244113683859,255345.0,1.9574374004683475,12.476486246672582,10.127745960807939,16954.05351570281,1,1,0,0,1
59.038764013325384,102.85735248728841,38.84476554896193,15.562966373553245,0.2344953109792386,0.1109943731750863,38.49547236840319,192583.2609944439,1.748216692759139,14.030890997088756,9.022184738813662,11784.01269689884,2,0,0,0,1
31.79759843912674,61.060474964539495,36.41457855215391,37.329,0.34440241814161743,0.193,38.97045057083161,229201.0,1.8681223797573363,31.29002514668902,13.397200737259064,5979.832502804665,6,0,0,0,1
66.96523315408403,108.14553122537583,30.65029823572221,85.11162884757873,0.4986265377714658,0.37008874245218365,39.198615085241634,151465.78500169338,1.6257914216807363,57.51736104777514,19.483732739492662,2502.339412621411,1,1,0,3,1
56.44240896530549,113.87483598262028,39.40602660574504,5.286,0.14724533440294965,0.059,38.18344269475572,416552.5,1.9830484179069856,4.991501416430594,5.622480389609882,66266.70378619155,1,1,1,0,1
89.48832217991293,162.19432871536904,28.24927592267018,207.8025,0.5786036719165313,0.6970000000000001,37.11771349838938,138901.0,1.7916914637012669,122.45285798467884,21.53399979426897,665.2267094503178,7,0,1,3,1
69.98058710984867,121.07165815902553,37.338731406193226,54.164,0.41337629211199617,0.359,41.77847079616789,165907.0,1.7369779526514604,39.85577630610744,17.23282696631342,3007.523022260895,2,0,1,3,1
65.98349030445591,129.4621378593178,29.49546445778003,7.055,0.25954380568847224,0.061,39.17802334499461,110356.0,1.8652617100512108,6.649387370405278,10.158747359452072,13700.310366232154,2,1,0,1,1
47.26988856409531,106.39984648051983,34.61916761517441,133.589,0.517464748697093,0.293,39.481799296120336,266481.0,2.215525059784271,103.3170920340294,20.433141419930102,1979.961215255333,5,0,1,0,1
57.443209701214755,122.60873947624174,28.734569959309034,11.444378550958456,0.3328617431928451,0.08848011724216846,37.874089698128856,73086.3570914581,2.1469504670047392,10.511818622529283,12.656478658833876,5886.7575049618345,1,1,0,1,1
74.20096493154281,117.49844259957305,37.908492376506096,32.768,0.30558448254275955,0.179,39.44828936505362,216604.0,1.6040214370931285,27.793044953350297,11.976297480820866,6414.475242833451,2,0,0,0,1
53.432971908824314,89.90814060621157,29.43717465800751,60.673494001299225,0.5888000447021657,0.4868400581128154,41.29161340858198,125202.52816584504,1.648303996109383,40.580385321930095,24.337696170401113,2086.53453873733,4,0,0,3,1
45.48832013404363,93.49469080214674,38.77833149826456,10.53,0.2048360983068643,0.136,37.37639371491228,158729.0,2.1484866593939973,9.269366197183096,7.645252925804477,13766.608846487425,5,0,0,0,1
60.224109606095915,95.8865906125671,37.38,24.987,0.22158344157152,0.142,40.68615875164141,227423.0,1.5730995100068352,21.880035026269702,9.011498450179266,8751.414168622774,1,1,0,0,1
36.14440536195974,101.25134244117928,31.127386552428202,3.5377301412365227,0.37947731048564065,0.04990199571605762,37.67,58108.38975501383,2.725967891429031,3.36846015654673,14.294910285994085,12820.57546978213,1,1,1,1,1
76.37904887259494,119.8030532037333,37.85786299852157,3.7482093988815355,0.14552598002699743,0.0891734599575755,38.004952081434716,416552.5,1.5470619306920468,3.436452306501082,5.536096859863358,88448.50478611786,1,1,1,0,1
39.628721555185834,74.97948553311448,39.4581422216005,13.557960706032285,0.24634387198657082,0.12571541331841202,38.041794517783956,191115.57329215432,1.8803918088727922,12.061573191096556,9.367312008937068,13268.522285051109,4,0,0,0,1
30.039486387916533,80.58925025555328,32.36745860872371,10.828140375176169,0.49009978683778355,0.08303974148115262,37.7356584159929,133337.26912858748,2.6183020630833735,9.962632546079748,18.479786742497392,11544.371884892358,1,1,0,0,1
42.318061390929465,82.34312535298284,36.69529076264454,35.89,0.3512568320453431,0.23,40.78522406465748,335189.0,1.9006075360433263,29.178861788617887,14.330205246493303,9086.175115207374,7,0,0,0,1
70.92686721265844,125.20348591524147,27.791829822114483,145.86324335790476,0.5434975727036009,0.5255769273273292,40.677032301010634,121499.30514844412,1.7495102595411303,93.1204715457022,22.090913475260248,941.0843203036782,1,1,1,3,1
54.733465600453755,113.87338034638441,27.032233454064198,207.8025,0.3215142357924287,0.6970000000000001,38.3614466372511,71814.0,2.0437270868169595,122.45285798467884,12.34387933728594,343.9326636414794,1,1,1,3,1
30.98708606086936,70.05880965737197,38.816708731438396,22.272,0.21319321501804162,0.16,39.16966238945651,155693.0,2.1920482932768652,19.2,8.341698895240413,6690.142660708148,11,1,0,0,1
32.93177596388855,61.513888021276784,37.82071515063533,35.89,0.35582111471142075,0.23,40.287337147994485,335189.0,1.8040979913591604,29.178861788617887,14.329987189246763,9086.175115207374,8,0,0,0,1
67.17403696135776,118.1810754546336,30.30950319715224,3.5248850193186634,0.3035809030878634,0.058538034837685445,37.61323938448164,126271.84737323721,1.7580096098358988,3.3273269054503984,11.403758616349489,28654.406336997272,1,1,1,1,1
67.95800816446616,117.51251444862402,38.77295041486088,46.555,0.35667065601756814,0.262,40.414562943543224,113988.0,1.7235812596422615,36.88985736925515,14.402290120229532,2396.9719272421407,6,0,1,0,1
65.49294470596712,97.31806156984436,36.00705627710385,134.037,0.4312382464697187,0.322,39.0686916765735,365387.0,1.4660824638796741,101.38956127080182,16.846943381607613,2705.828772854847,7,0,0,0,1
60.73872933211865,112.54180846459741,29.51328219252426,29.650962994302343,0.1900720228740875,0.15183047319708,38.898052347940386,177268.4736508315,1.8227273754069793,25.78053186747669,7.397833543599675,5819.352466145128,3,1,1,0,1
25.17262784542313,60.208832630879385,37.66535903232958,22.272,0.2649678107121898,0.16,38.304401127234314,155693.0,2.3437878411526354,19.2,10.051375373801598,6690.142660708148,10,0,0,0,1
42.32349928541184,79.8011568261942,35.61375815855261,69.71007476907728,0.47034227998813616,0.27272819605101456,41.06457016609467,308484.0,1.813138725717876,54.431108150855124,19.318129203133772,5007.748393617607,4,0,0,0,1
59.18634667797789,109.64691915974203,28.5356420882543,207.8025,0.3825252691109946,0.6970000000000001,38.32306013849715,113756.0,1.8201356339863726,122.45285798467884,14.656904661153373,544.801906107446,1,0,1,3,1
52.87186861278232,90.11534579947318,38.94091657861182,28.61,0.33691566675796286,0.18,40.782915210831035,297400.0,1.670278643689958,24.24576271186441,13.727220677681196,10043.904086457278,7,0,0,0,1
24.694160904498567,48.922559985465114,38.74825114879182,30.295,0.270894295939128,0.152,40.41566032674407,325368.0,1.9220555378067208,26.29774305555556,10.941901207939402,10396.80460137402,9,0,0,0,1
57.416244626588224,100.99864783482735,34.85545045205341,46.32238654797313,0.39934764132673106,0.20921030006687258,40.35096986668471,165362.0214866122,1.7288025695821927,38.3272849257216,16.0702639684349,3525.1456778017987,1,1,1,1,1
34.919211292304375,63.11770088792478,31.348423729328587,15.164,0.3722397120858858,0.085,37.62043783592697,110191.0,1.879721489589721,13.976036866359449,14.002836734358302,6817.062608265281,1,1,0,1,1
33.700572116058446,68.92593763358644,31.332257132852224,7.321799711283543,0.3393948648746892,0.059661539909948776,38.93870259580666,110643.47148378544,2.04866470362797,6.911459281909195,13.214523270460194,13358.370335120342,10,1,0,0,1
32.66369851086552,65.28127953857057,39.44203113971747,25.372,0.3015654635326034,0.19,39.569109695387965,179798.0,1.896418179955321,21.321008403361347,11.958187435790714,6817.761261944486,6,0,0,0,1
71.60100669672025,114.57645683611894,38.60137191238839,4.405203087861983,0.158746763210403,0.09235551532899876,37.541895261901686,416552.5,1.5802332952280158,4.039639040902726,5.95642003552656,77781.5569428719,1,1,1,0,1
61.05657358427881,116.75948927231894,37.49918088524923,21.604,0.22166313983621538,0.146,40.04338839639268,159222.0,1.9313158310774967,18.851657940663177,8.874692442364346,7043.974517784463,5,1,0,0,1
40.77828195158912,97.51269579643437,39.40258215378864,24.987,0.2704482068729982,0.142,39.76399795551497,227423.0,2.4161600876020786,21.880035026269702,10.724774494360522,8751.414168622774,7,0,0,0,1
26.724505226774163,53.27913460748716,36.214667784310436,19.041,0.43482715994141136,0.132,36.48473246149134,186671.0,2.0478986903886187,16.82067137809187,15.874135761225775,9314.455366498678,5,0,0,0,1
29.580866513346216,45.43018344956209,39.160291167039915,10.349,0.30461481331925383,0.126,37.026170524825666,315702.0,1.4273898852597373,9.19094138543517,11.2715133342882,27817.605075337036,8,0,0,0,1
101.194875,175.93512499999997,36.716078271861036,207.8025,0.42809929909229166,0.658,37.13051974721748,254629.0,1.7215650491279526,125.3332328106152,15.898913706678448,1219.472946923528,9,0,1,0,1
31.468606944361007,85.37700281801568,40.20797290854342,10.53,0.22189964881445173,0.136,36.7955099502572,158729.0,2.6317426501022387,9.269366197183096,8.16378601874991,13766.608846487425,9,0,0,0,1
36.93845267078765,99.39682157959751,31.86548114213662,2.8119746335669893,0.31618255632777365,0.05411825563277736,37.365710646872515,124372.22627096772,2.6181035566465933,2.664555625065866,11.805695000886805,33653.820243340284,1,1,0,1,1
25.808637328383924,76.34218558026619,33.32573556959595,54.164,0.5598036404475973,0.359,39.78533356290912,165907.0,2.8472207921669384,39.85577630610744,22.272701553499765,3007.523022260895,5,0,0,3,1
45.59295138165032,121.89686854237931,38.75078426019346,44.431,0.32990082218180766,0.212,39.74410174141956,224048.0,2.68643827556473,36.65924092409241,13.13743068250334,4931.610574277476,9,0,0,0,1
48.288504052291145,96.20067052459423,32.16522230110707,198.0685298620017,0.6814740057072001,0.6761688211395489,40.094399503483594,129781.03622189353,1.961380125703713,117.67206878470712,27.33171119359883,668.1682724962712,5,0,0,3,1
27.356520226179192,47.08883907621298,36.238063603931465,28.61,0.40364856572161145,0.18,40.865455948881554,297400.0,1.676243268572854,24.24576271186441,16.49534724218508,10043.904086457278,5,0,0,0,1
59.99045585336223,85.26333142387642,35.76792905773067,91.287,0.42731839586163556,0.296,39.607221579644346,170342.0,1.3864010373283076,70.4375,16.89717326017593,1845.785430233944,7,0,0,3,1
38.09516200925112,61.10413770088198,41.983390943586166,18.159,0.19993934743955663,0.126,38.08320677868537,329325.0,1.5631785628032266,16.126998223801067,7.614313267857016,17189.04953285662,11,1,0,0,1
53.548529147586244,109.99215650031918,28.463083439551767,29.506,0.41514271722092366,0.225,37.888678704816286,163531.0,2.0685569859313944,24.086530612244896,15.696899105571601,5360.617583426211,1,1,0,3,1
34.15398761363485,63.726492653593155,36.130377063882804,59.039,0.45185492784052506,0.233,40.52174203595678,326296.0,1.8773606468263784,47.882400648824,18.302501040399214,5434.734089508486,5,0,0,0,1
60.15142555235978,114.35061642561993,31.533870413540395,207.8025,0.5073957967635969,0.6970000000000001,39.42938528813941,202415.0,1.8683350125694904,122.45285798467884,20.010819991024093,969.4088911770692,4,1,1,3,1
38.34890197582324,90.74490504686746,35.5987692515192,20.065,0.2569186872513439,0.152,37.60812150918112,416552.5,2.412922714881291,17.417534722222225,9.670703176385215,19774.626157132683,1,1,0,0,1
65.82534065077111,103.58347635222405,37.35538301959667,26.156185545809826,0.172477449224822,0.18300484924756147,39.37643355111627,179334.4255303436,1.5526725770909953,22.138284422437835,6.789447344872933,6634.787549033725,1,1,1,0,1
61.72410161974544,99.80433898089197,36.51345255734796,81.462,0.35725604891520196,0.389,40.529487690978215,294195.0,1.5912813721719523,58.64794816414687,14.474906445538615,3567.6432781159806,1,0,1,0,1
62.72424270782305,117.01062486302772,36.59025462775815,9.790897444227657,0.21160117728568584,0.10283684320411188,38.41382167040787,145444.80994263172,1.8048317044564062,8.792505685866281,8.13815634282374,15309.609460238546,1,1,0,0,1
70.01338835989988,118.65343658427254,37.65815382129878,46.555,0.26699859648407676,0.262,40.455334188231646,113988.0,1.6585733794150341,36.88985736925515,10.829273359892895,2396.9719272421407,1,1,0,0,1
45.74305867446314,83.1619086803529,29.484760009114737,207.8025,0.6022228470405121,0.6970000000000001,38.24466346525878,26762.986095283803,1.7904197816463419,122.45285798467884,23.028570490237616,128.1736861162285,1,1,0,3,1
73.75620985032991,118.88489332960071,31.23480845010615,74.65559672688497,0.47267450020546525,0.32507778956920713,39.56052933979408,152802.31531498983,1.6047477268322718,52.3696854583706,18.687518714429316,2729.1174324421436,3,1,1,3,1
76.96569390054285,125.12322432411018,38.64011894182627,7.13769989299124,0.16547871817222143,0.08867688982430982,38.3247149322161,416552.5,1.6081305222141593,6.5373885810385275,6.339736699755538,52585.574528774545,1,1,1,0,1
34.314577190661225,81.10477816192942,33.75088641019543,29.041563050749794,0.48243391226786414,0.22101341674463343,37.181172285747515,163522.11561445947,2.3175197336924716,23.767557461048742,17.91926684121347,5471.609686285276,1,1,0,2,1
39.409289135379126,71.57982595634292,38.40437070610977,12.531,0.32077346134966744,0.129,37.55780428798244,144640.0,1.7827408930901238,11.099202834366697,12.016069902920318,10689.527751090089,3,0,0,0,1
52.4075811592358,109.52334318782529,34.42603469224669,207.8025,0.4403727757663182,0.6970000000000001,36.03883931787958,109057.0,2.125181553069084,122.45285798467884,15.874399567111219,522.2973862860837,6,0,1,0,1
41.3364703984909,70.91958084475414,28.77944284668797,148.42417053298917,0.6858662965673489,0.5537099142850153,36.09701506355714,96760.27813717099,1.6691243106590965,89.25281913520158,24.663799707691982,1464.8309256983607,6,0,0,3,1
74.04854283993237,140.06419767244518,29.17451706448586,20.065,0.20747804838572081,0.152,38.597606239968826,416552.5,1.8423171401940515,17.417534722222225,8.013004734939763,19774.626157132683,1,1,0,0,1
63.93914373381698,105.1977213265854,37.61126180254292,23.82,0.2594393370823099,0.178,39.58231922052198,272483.0,1.634197717858501,20.220713073005093,10.229072247124055,10978.36422240129,2,1,0,0,1
64.90773181473719,112.02187075863493,39.42,10.349,0.21900879095547965,0.126,37.584614682327604,315702.0,1.7030960974707354,9.19094138543517,8.230766903956107,27817.605075337036,1,1,1,0,1
49.208506669307155,83.84243042696657,38.74170077265765,19.041,0.29316255951891945,0.132,37.95396154553603,186671.0,1.6625914949273082,16.82067137809187,11.095602197459964,9314.455366498678,1,0,0,0,1
45.81703612793628,73.38346014562482,27.01497207458307,207.8025,0.6444152314834368,0.6970000000000001,37.676875610582556,133441.0,1.5688003515380244,122.45285798467884,24.29722469238746,639.0775972509907,2,0,0,3,1
57.94822381619074,89.68245480154803,29.654217780986468,15.164,0.3293277415996235,0.085,38.40389802084273,110191.0,1.493575313499987,13.976036866359449,12.58347751218904,6817.062608265281,1,1,0,1,1
76.78329301030708,118.61314280198984,36.80173352878261,35.89,0.2036036877025805,0.23,41.548112328341745,335189.0,1.524925793451989,29.178861788617887,8.4577658672294,9086.175115207374,1,1,1,0,1
58.942797634002744,93.9782902199535,29.51684823559109,69.866,0.4790379529361508,0.251,39.222812708246856,273150.0,1.6009060995886957,55.84812150279777,18.784619198141794,3854.4577089154177,1,1,0,3,1
75.86269949838861,116.21637840444262,31.031101892047865,207.8025,0.35412459420945874,0.6970000000000001,37.67982657827328,161632.0,1.5664934465871423,122.45285798467884,13.310327128801468,774.0903485350989,5,0,1,0,1
54.999421623733646,113.42522593327537,27.237239173246177,207.8025,0.3263259289682778,0.6970000000000001,38.170701117739334,71814.0,2.028636541955589,122.45285798467884,12.45278865411641,343.9326636414794,1,1,1,3,1
37.550454661407244,99.87520173946066,31.832536346932834,3.768,0.29816008218907725,0.07,37.86800458867365,256183.0,2.581964958938662,3.5214953271028038,11.304966509036547,53729.656040268455,2,1,0,1,1
39.44659585134451,89.8609183685161,38.77047602553111,11.897,0.2623102794548442,0.115,36.81877509401496,231127.0,2.3969005828299816,10.669955156950673,9.650745258552918,17920.989377374583,6,0,0,0,1
15.52199716198757,42.1113775673746,36.07724196505113,21.604,0.33941973339420095,0.146,37.35420368317739,159222.0,2.572016859448433,18.851657940663177,12.66444160805931,7043.974517784463,7,0,0,0,1
31.786689957912586,72.09494699076997,39.99391899929,17.765,0.21152761363994954,0.161,37.15678439985011,266287.0,2.2161924750437443,15.301464254952627,7.846176012928962,14190.620836664002,10,0,0,0,1
30.964495855825906,70.20278261464998,38.80708291591287,22.272,0.21146300513876967,0.16,39.1812621063936,155693.0,2.1978112798340033,19.2,8.277810822340836,6690.142660708148,11,1,0,0,1
35.402804121912766,61.52850412131434,33.43936440259324,69.866,0.45080434264879266,0.251,39.712121351356565,273150.0,1.6798708093033652,55.84812150279777,17.92355918835419,3854.4577089154177,1,1,0,3,1
45.67974923914596,101.92562505330362,39.659846972256624,30.295,0.2219814180597326,0.152,40.538236916147774,325368.0,2.258844045282745,26.29774305555556,9.013950940831982,10396.80460137402,1,1,0,0,1
41.364855431178825,88.43798370518864,39.10387973823838,30.295,0.3147334080044444,0.152,40.71695394210925,325368.0,2.0869296380252473,26.29774305555556,12.814988152607475,10396.80460137402,4,0,0,0,1
41.34880419415721,75.18647759607748,33.52454136252448,80.08031989084432,0.5154088305726375,0.28575085544218204,40.790249107876676,129295.43710077109,1.7700454379360078,61.061350676615575,21.040443498925967,2013.224045344551,1,1,0,3,1
82.46267297572027,132.075213072921,30.11751453497217,3.7373889556357045,0.09030786568860746,0.05272292088025328,39.649,60025.678558278814,1.5824586611033904,3.5500636354961785,3.5806165666875973,12672.520125021889,2,1,1,1,1
65.3315055494484,116.15190929313455,39.42,5.286,0.16437126663913257,0.059,37.64500495917657,416552.5,1.7627220605692449,4.991501416430594,6.184230694501356,66266.70378619155,1,1,1,0,1
51.2121060846075,104.30261239920817,31.656797332114415,8.214,0.36321406446732785,0.091,37.82346839588099,193581.0,1.9799655074214604,7.528872593950505,13.720205051651432,21009.44215324506,1,0,0,0,1
66.08660141567276,113.5323293035733,28.94557898915567,133.589,0.33621545651933327,0.293,40.124005757905906,266481.0,1.6989249504667754,103.3170920340294,13.464735030010669,1979.961215255333,2,0,0,0,1
69.11049105228332,115.71282755490208,38.33176821980954,25.372,0.1683353330905017,0.19,39.991684568660645,179798.0,1.643194567151801,21.321008403361347,6.730914337467385,6817.761261944486,1,1,1,0,1
72.69319247523464,120.94000444296873,39.04857296979567,6.167892674370096,0.16837042810474814,0.07313394893697879,37.862402806753394,416552.5,1.6447101992262854,5.727747376713179,6.372651226598783,59750.91377351506,1,1,1,0,1
19.18954859754924,52.87515999384628,34.99167614575381,19.041,0.4232059724257149,0.132,35.45819423093815,186671.0,2.625776907548725,16.82067137809187,15.006497901303874,9314.455366498678,6,0,0,0,1
32.444172649806845,84.94139529663141,39.67032604316767,13.076,0.2640163021583837,0.156,36.79319004250781,117440.0,2.6492916010397507,11.311418685121108,9.702167362459802,8343.279340721796,8,0,0,0,1
63.39121590279731,113.8184467271796,38.984090725509546,10.349,0.21932408274186815,0.126,38.370342895965386,315702.0,1.7802844755824094,9.19094138543517,8.417529641487532,27817.605075337036,1,1,1,0,1
75.28597050079905,123.48625768782327,37.38116605199213,16.5973837288801,0.19513745245251798,0.13951814697512366,38.34266407774825,117063.78378964956,1.619898260008942,14.58398432426595,7.464738339151279,6776.343883835558,1,1,1,0,1
35.62855846619432,63.69336676244035,33.673847686646106,69.866,0.43950806765062556,0.251,39.65658133261558,273150.0,1.729313279839083,55.84812150279777,17.449123169281172,3854.4577089154177,1,1,0,3,1
49.982679942956146,93.39200980782455,34.481704566320914,207.8025,0.5027197147193119,0.6970000000000001,38.53220891904422,202415.0,1.8311334439088012,122.45285798467884,19.34763465931679,969.4088911770692,7,1,0,3,1
78.99561422156786,129.36095444935665,30.982106526350726,4.198017342097906,0.20037098912378568,0.08197975526962442,38.73214839564951,328914.8457644558,1.6172942827231047,3.8404803343991345,7.7608625397636075,72960.5029855068,2,1,1,0,1
66.38202203089034,105.48515646754305,28.53421142878983,69.866,0.478637629031353,0.251,39.478672742090176,273150.0,1.5611841677880867,55.84812150279777,18.868309625831177,3854.4577089154177,1,1,1,3,1
61.64160815421123,96.92634568075646,34.788162609596014,32.768,0.2609718590739501,0.179,37.96953043588512,216604.0,1.5654347627401395,27.793044953350297,9.950798616511335,6414.475242833451,1,1,0,0,1
41.64205484809851,102.33384652817143,31.58448657349341,104.116,0.5873549784840923,0.338,38.6586975854701,128905.0,2.4988120260122013,77.81464872944693,22.646770068065923,1226.311884013851,6,0,1,3,1
41.61291915585916,76.14131746326954,33.16172805551368,14.027,0.43032816597706314,0.106,36.878906010760446,255947.0,1.8763997854991918,12.68264014466546,15.900177604979664,17032.47487855194,3,0,0,1,1
43.77738274196406,72.3737731149686,36.89670491095476,59.039,0.42107618456272633,0.233,41.23382468430169,326296.0,1.5989653304513598,47.882400648824,17.35793281769373,5434.734089508486,4,0,0,0,1
97.6332164775864,156.0057257443879,35.21551797289943,207.8025,0.4396641501819132,0.6970000000000001,36.74482784408857,161632.0,1.570449323693741,122.45285798467884,16.151323934325443,774.0903485350989,9,0,1,0,1
51.50132476977015,73.05364557198081,38.478135351606745,46.555,0.2691030382835506,0.262,38.195076314006386,113988.0,1.4024283466710594,36.88985736925515,10.1949791868773,2396.9719272421407,5,0,0,0,1
33.05071320522655,93.99638869270163,28.755309655887288,163.412,0.7914089461413756,0.6970000000000001,35.47907444398214,112356.0,2.7839908822896176,96.29463759575722,28.062521709616362,683.3807751259031,7,0,0,3,1
40.08988913547091,73.93754393448022,37.491776240333046,20.065,0.2702823710707182,0.152,33.304032375886756,416552.5,1.7226794126694376,17.417534722222225,8.896215259296792,19774.626157132683,8,0,0,0,1
75.21607492296923,128.10259774002301,34.19535609064454,17.948,0.14227261787849393,0.137,38.75567671554486,240402.0,1.6838213505178523,15.785400175901495,5.513723423618354,12687.460417986067,2,1,1,0,1
64.10184615122282,111.73147676959155,26.353925870152068,207.8025,0.5513379057886134,0.6970000000000001,38.38685357262285,71814.0,1.746406064536417,122.45285798467884,21.193954595962033,343.9326636414794,3,0,1,3,1
58.32959586603184,94.616695766737,29.104410325848402,65.388,0.5522952613054757,0.569,41.509790161566585,125437.0,1.5958139937853109,41.67495219885278,22.922050111538706,1889.45291317708,1,0,0,3,1
23.14715986380395,37.42785108865209,36.197118128759385,3.768,0.37329846619776197,0.07,33.03748728894272,256183.0,1.5342726647812206,3.5214953271028038,12.176282549188137,53729.656040268455,9,0,0,1,1
59.73250505294157,113.43627612943324,37.254756780117624,54.164,0.43403006618051604,0.359,41.36004057266173,165907.0,1.8728956660761413,39.85577630610744,17.93532826789248,3007.523022260895,1,0,1,3,1
58.050939694275,98.00658419874176,39.169692820080606,10.963683401872697,0.1832028812643346,0.11403488498296574,38.28530491827696,145100.34480671803,1.6706581939543634,9.77979063934446,7.0123237851540905,13332.177287034818,1,1,0,0,1
